3238.90881515450	905.621634252110	685.822059272860
3239.32766935220	902.810602870960	637.390951655330
3232.08207455040	904.902426414370	593.897314477890
3197.76125641830	871.256418144060	586.569927890100
3160.84122668040	858.020293286740	638.044516317790
3154.21879284280	861.280911039260	596.316600026360
3192.60410145360	863.263179226820	547.662715708430
3197.14238389380	854.433843907280	506.876853460520
3146.26144530840	863.051971312670	546.286300208350
3193.34896237440	845.339875979440	461.855862940730
3146.44408823980	854.247293287050	506.113912358500
3110.23795443730	850.650229980720	506.882795804850
3199.43342291280	851.592567468190	412.372640382610
3149.32130458660	845.799118569340	464.080599439070
3149.23315857100	851.549015210980	410.282495559120
3108.40619122760	851.421078579030	409.640792206420
3059.99311925010	851.273414362110	408.833594465730
3018.41672235530	851.136947702930	408.250814648920
2968.51438330160	850.981353791890	407.457527820910
2928.48660556260	850.854960508970	406.839377183110
2878.46020697840	850.696865902380	406.068296046260
2838.43392391350	850.570707822410	405.447532104290
2788.40931255660	850.412983524450	404.672307458180
2748.37121384310	850.286700880120	404.052358994000
2698.31094300440	850.128863186000	403.276592826180
2615.07041322880	841.088757179350	436.463935588340
2509.41715230000	839.350949026070	425.851773709140
2292.73666318760	851.483487094080	461.409492529510
3263.78744324010	932.463198052720	677.897206864640
3263.87700582670	923.955680584850	618.353353505830
3248.78704518950	905.709555286350	569.231010365950
3234.62510631900	901.484550649320	546.250147417240
3234.09390695240	896.268910171850	516.616783622890
3233.91684285080	894.530376530020	506.739090746270
3232.17855338500	868.189956012000	466.288923707740
3231.95324368710	865.639441026180	456.626708678570
3230.89204814170	856.184510446100	418.066607360400
3189.65273413500	852.485879735650	401.650903292000
3129.47438598660	852.295766528120	400.722614381050
3069.29590565950	852.105657486030	399.794271666570
3009.50669186480	851.916776114670	398.871957341320
2948.93968954280	851.725438432380	397.937635565220
2888.76056744870	851.535326210530	397.009296140200
2828.58258466230	851.345217315240	396.080977374650
2768.82156982780	851.156425278070	395.159095284930
2708.22645458910	850.964998614690	394.224341743300
2648.04744031720	850.774886296020	393.296008974600
2587.86920591520	850.584775307030	392.367701195810
2527.69101564460	850.394667741150	391.439356523360
2467.51255586950	850.204557949910	390.511023426410
2407.33429823690	850.014448393860	389.582698074510
2347.15586372220	849.824338039500	388.654372723670
2286.97895011960	849.634229337520	387.726106943760
2260.23541606130	859.562956156290	418.261293125300
2258.95515921130	861.119289630980	428.087595961950
2255.33251452150	868.848265675340	456.618220731090
2346.51894805190	826.194243170180	464.897434320660
2384.09457286280	823.157300781500	466.867130420910
3101.90025578860	780.381372015320	724.680282436320
3162.11988498300	817.981917056540	681.883459069210
3148.09469981820	777.250000000000	732.826591330220
3152.11439176490	816.543807105220	642.137359000180
3141.33147563700	777.250000000000	683.769867320280
3110.12566208780	777.250000000000	685.891741778090
3139.52856058790	779.804791175530	636.568984586170
3141.74630957920	812.752922303290	594.357653318550
3100.07936146400	777.250000000000	637.645903762690
3107.24823345450	777.250000000000	593.953727660840
3116.93710453150	815.451433417460	541.642112301940
3100.16507262540	777.250000000000	554.761029026360
3092.49140507110	820.683981075330	510.495811330500
3062.03819333900	777.250000000000	549.033976073910
3068.11870428630	807.492680657210	495.076979740040
3056.31556576940	777.250000000000	509.125615164870
3014.95906578710	813.482550994260	467.409368463960
2967.22642483400	811.475712758000	460.210359305700
2927.32817923570	810.244006497840	460.436250954540
2876.15342494410	809.669670141760	460.590143917350
2836.47997990620	812.374973341860	459.865260109560
2788.09636169690	811.934224051260	459.983358526050
2747.39759389640	810.526344785500	460.360598638370
2696.72122224280	809.255885022080	460.701017306010
2655.08801667190	810.953906326680	460.246033868690
2615.58835210450	810.697456107310	460.314749497870
2564.74464163790	811.462480619040	460.109761797750
2514.95460909060	811.333104530730	460.144428016140
2475.39130033140	811.307983729940	460.151159114420
2429.98700813660	811.414871121400	460.714723680120
2651.97119665190	778.453947822190	815.411428031670
2612.65065462740	779.755740098630	770.056150691550
3018.65295524260	781.046782511460	818.990658149940
2972.16679184510	780.588420626290	819.004082578860
2922.67763283400	779.983984686210	822.021756593100
2882.54374535020	779.669352015480	819.942071645830
2921.28594524390	781.777887762000	775.406972391560
2875.69756144470	781.303842092080	776.052875213500
2831.45492527160	779.232601319840	818.229173312470
2831.99416422520	783.915311336530	775.034167310730
2791.54429299690	778.889115099240	816.950269757270
2791.85209374010	780.476604310630	776.090149380120
2741.08760055820	779.945716923610	776.887230086950
2653.05977466980	781.662071638030	778.120366564440
2613.40109548290	780.577018300470	728.176558460080
2568.77595866810	779.905440495040	734.161087169160
2520.25796925420	779.716071624720	726.721642469170
2701.01812136940	777.773586555730	822.725201737830
2741.17730052490	778.100942357020	824.483205311180
3012.76756890690	797.249533710040	696.503442291470
3062.03962626800	781.638299736550	638.076524402510
3020.42877879690	797.250000000000	624.730402074170
2935.25913461910	797.001596985410	683.042132454180
2949.60090407210	797.250000000000	627.131113682930
3013.32712824560	783.250000000000	548.053312706850
2853.33885559180	797.204079305310	679.906493058500
2855.17664948360	797.250000000000	610.521917558810
2970.81152420910	781.406439947320	503.157820129860
2948.07133645090	783.250000000000	520.601514575120
2764.34039002810	797.250000000000	676.709119387240
2922.65181174630	780.748717857910	501.747158861910
2755.68295001520	797.250000000000	619.595478334680
2853.74175793070	783.250000000000	534.581145612730
2883.65988515120	781.087671623000	502.227998401650
2683.04596873890	797.118150324090	680.765817830490
2832.97701542070	781.219316666970	502.428260426130
2748.84486295880	791.924478765090	550.304693269480
2675.16593255810	797.250000000000	615.389049152870
2589.78873935200	796.738418043830	682.985180480440
2786.28814046000	781.269307051500	503.817390169870
2667.98237289630	786.545048712000	544.685861650000
2585.77538304250	797.568914837220	610.427884874340
2699.39576645600	781.526779779860	502.925001619150
2659.49798539630	781.522109631090	502.922784068990
2504.39400120370	797.250000000000	622.723810281400
2595.22084601730	783.250000000000	535.919553368900
2609.11759050690	779.446086315910	500.134761629860
2502.21507794050	795.936067571720	560.788185653900
2560.84211212240	781.284930709500	502.531214486210
2475.11097873660	783.502941034100	551.129717660120
2520.04189955400	781.042082997000	502.160514185280
2512.91933994690	792.119861321280	694.436995737090
3064.62388865960	777.250000000000	597.047554562840
3010.73091025980	777.250000000000	506.211507124260
2746.90369399690	777.250000000000	507.916882902940
2471.45075869680	777.250000000000	498.968448356060
3062.30832276660	772.783290528200	1043.17810889420
2458.79024612920	797.239311629560	642.712849242680
3106.77095399690	771.402638326610	1090.07537599560
3013.03263899720	770.446159912410	1090.93287025640
3103.63983978530	776.687743358150	952.987408667870
2968.94362670980	770.040479572520	1090.19658233910
3104.58247509700	778.276555349150	912.254415622200
2925.92968973000	769.555900695000	1091.76799054960
3104.34942025690	780.041961589150	866.668786913280
2881.11672739800	769.215769161200	1089.15745144180
3060.18799215670	779.731736423400	863.452500779420
2835.45732664970	768.725284352280	1090.20925075110
3060.70000016440	781.529227269370	817.228707458570
2655.05981029610	768.774131056110	1043.13109217830
2612.12951874530	768.252202298580	1045.68692684520
2564.69902254690	767.749231658690	1046.61087779020
2520.99084606100	769.154603058850	999.267771199130
2478.47217147000	768.772169464330	998.330838616250
2430.86299245500	771.699420568940	910.750576481810
2429.23475501120	773.516227548380	863.485064178830
2474.02563785030	779.186219138880	728.643142017980
2431.89115082880	778.633152986070	732.204073741460
3101.98278943030	774.742551006040	1002.72931507270
3102.17441452830	773.112965985930	1044.80185281640
2788.28792942630	770.963421039450	1051.64479820660
2744.11335533290	770.510218672380	1049.64893675900
2700.33955213780	770.144174385110	1047.92703223010
2564.91993405880	770.696449062290	998.907134937080
2425.73650191970	776.126555555270	820.308542499570
2426.18450677870	776.967372847470	773.711934569930
2474.41768718820	770.456476718800	953.866006284310
3062.42638014260	775.337942890790	1002.13127327540
3016.16992680130	773.174782601620	1046.79566982240
2969.06848610490	772.245101629990	1059.36101444560
2925.16117337100	771.899655781590	1057.38123534220
3067.87846317320	779.035286393250	904.393811133330
2878.65706591730	771.529365830310	1055.32880642990
2836.87621464830	771.116436198760	1054.65085809120
3019.74025977860	780.401712437730	856.203012632980
2521.69870790060	765.489069330980	1042.27520600670
2429.52428232250	769.989997967570	954.493287928680
2789.55088222950	768.247382836960	1090.87380538240
2701.37341506880	765.614216396380	1084.73858923800
2743.90841247700	766.950212771370	1089.33642474370
3059.12917072110	768.688508797080	1087.95560723590
2608.72752533160	764.120032604250	1090.39841903710
2566.01533770310	764.093660522770	1090.09698475950
2475.36976174420	760.822394327160	1043.16827344550
2432.16909038230	768.439423455250	1000.39914181310
2339.62710334430	758.984462689140	1043.53605798220
2385.60541472500	775.210613081880	953.908770900320
2339.32351573270	768.178751543770	997.955183780250
2339.57041960510	775.021980252820	954.643490655510
3193.95343887150	777.250000000000	910.757942833470
3149.94361448900	777.250000000000	772.616472595200
2383.87460127840	777.250000000000	820.360392076570
2382.27950479970	777.250000000000	775.168095595720
2382.51655072220	777.250000000000	729.102203608390
2384.23391659880	777.250000000000	686.533052997930
2382.44520122510	777.250000000000	641.179994352740
2387.68287204110	777.250000000000	597.639416379170
2385.59994644040	777.250000000000	552.785747325230
2428.31242531540	777.250000000000	505.107156761550
2384.28421942720	777.250000000000	504.054760253880
3107.65986539670	777.563911781290	775.594281232270
3109.59197765000	779.626313113000	818.492086417000
3194.29186356850	762.353475135040	1086.70751061270
3196.26703791990	768.331047937350	1045.28464005610
3195.03999251120	773.391496731090	1000.83339229430
3195.99587202210	776.774268538590	952.521702647690
3148.79811376850	773.334536521820	1000.87262541990
3013.00873398150	763.014011263780	1133.95460740850
2971.47500891860	762.833259583290	1134.88581113370
2926.40788598310	762.463969113790	1133.82374822330
2880.43358525010	761.934453874410	1136.70769326280
2834.54602025910	761.296642204970	1136.23497778780
2789.06650938740	760.605109837790	1131.82059908440
2746.13193216080	759.939751094740	1136.35157464010
2699.30846005430	759.243560922820	1133.26664986380
2385.17641220920	768.127309730620	1000.19432901340
2385.63002937970	759.753690541640	1042.89130365230
2429.70039875810	760.447407554380	1042.24412045830
2523.99736735340	755.325861203820	1091.90448246610
3154.06522698550	777.250000000000	820.159865299920
3193.16388785860	778.206172513860	817.892605776990
3194.86354600500	777.250000000000	774.876305732500
2340.46462067230	777.250000000000	550.466192900300
2342.65877941470	777.610243078400	638.437473094560
2342.42176800220	777.595538138420	685.290617021060
2340.64133249270	777.604497556050	775.307767676050
2341.32793399560	777.574197575630	729.275039689050
2341.32484134620	777.250000000000	909.253476212040
2339.77915088250	777.250000000000	865.290611358470
2341.63244509880	777.250000000000	819.407209254090
2419.26957001130	790.676205609540	675.491823152080
3149.19442311590	770.790061103540	1044.86199880470
3149.85633607750	761.915819635810	1088.45115002330
3058.86181534580	764.730375635000	1135.83599240770
2608.91003094500	758.914055247140	1138.11599419610
2655.13707271190	758.651545699230	1135.72917949760
2657.12592490950	761.712943468000	1088.69335246750
2308.48544227510	815.655304105520	908.676660179330
2379.24008823540	721.783905528660	1229.73037534480
2385.85297847180	770.454814676790	909.657341125720
2384.38664349000	774.946447836000	864.814549451000
3231.76921836900	814.698489631920	955.770064683960
3228.14535653260	815.791918911060	908.463852323560
3206.63244829440	817.010028178070	771.615206014470
3188.05744092190	816.386445194540	733.715151121710
2340.26990004990	777.389560525570	593.624530783110
2333.56255973300	814.612909686980	819.939112302380
2334.35792860640	816.647707335980	772.583389880160
2427.70252055550	783.559859969920	594.525587511660
3149.60540647290	780.750000000000	955.609726846170
3226.74571858590	815.306977921050	996.777283936440
3193.21610858570	757.120946712600	1132.03499589920
2564.15465037690	762.174483778290	1141.79059050520
3150.44425805360	769.570498631320	1175.54998080230
3103.70517322460	772.937035110750	1175.42050248600
3059.17061161190	774.812382278280	1174.41036785440
3015.58206351840	775.903768644810	1172.94179664190
2968.10557757460	776.770457325290	1171.16002957110
2924.83598239840	777.099232897960	1169.25067475920
2880.64240864900	779.271734498230	1168.61715256250
2519.67632345570	765.295237846220	1142.30040418760
2332.70192595870	811.469864623540	863.951356557020
2329.58686338980	762.320870491010	1184.24596951690
2430.19661852920	722.092416573520	1270.07240203330
2342.09009531280	728.126079918530	1180.14929296870
2337.77969527650	738.139689005720	1138.64308463650
3148.81347909260	775.619690649670	909.413519046280
3150.89934795360	777.816691995540	864.906301860100
3193.17947547950	782.374029162660	865.284321079470
3207.94399176280	856.745303406850	770.275645715550
2342.36069986840	815.748725619070	507.887726690330
2335.44453613980	814.156469557370	730.186678581020
3225.91095866860	772.245424498980	1137.87695420600
3235.80384926160	770.888844688900	1179.20408641360
3246.68977654330	769.566166442980	1224.14000809130
3293.26850917700	677.188466909740	1446.63679785200
3148.96910863160	757.750000000000	1134.20080448690
3105.27024767470	757.750000000000	1133.32135837060
3239.39740079020	727.061519261310	1269.92278463510
3282.21794358850	686.514797899980	1408.73830297350
3239.66459116750	737.075535226720	1228.51100012160
3194.11508324430	769.212830960680	1180.78818221670
2297.18023895040	814.446069529010	998.683730726760
2299.22596696670	820.169140999310	955.355786111870
2305.98196833290	823.093623207870	595.126239127510
2302.92529632140	778.240971073370	1136.80731328960
2294.39527397290	764.575989503000	1179.21476255350
2652.52460584830	678.216338450690	1409.86065927910
2519.98722444000	693.385793604080	1319.14760930040
2568.64902264030	686.054739727310	1354.78412479430
2378.85769374300	732.291721547560	1187.13278208390
2428.52205207580	779.750000000000	550.037902733350
2307.07749630040	822.339753154480	549.347036559000
3277.88234764080	639.546192192240	1532.95247868220
3240.53990605130	632.721952754050	1545.42397712530
3286.60224522040	714.758079363440	1399.49856275750
3247.39344804860	725.468124959030	1360.50888508660
3242.66323831380	724.087226051160	1314.67767961510
3221.36908735530	767.926829670770	1262.89436451790
3240.02255521860	741.115948897420	1342.61519128750
3256.52244174070	714.366701997400	1411.64486866350
3271.59029257480	687.532628354910	1473.35895672080
3285.87312170020	644.743920559710	1500.71781810410
2835.03766667660	634.461214766410	1496.16739647450
2834.97364361550	783.573787222350	1183.86849457110
2789.43359245250	782.782998360670	1181.86380284200
2519.34938031260	775.836330512760	1170.77013055270
2530.30581329500	776.140344679180	1171.38489527800
2562.99907562280	777.008588604780	1173.23800909950
2578.46032520690	777.399180289590	1174.12306585420
2610.62957340590	778.171450589880	1175.97949668150
2626.66341859360	778.535946843200	1176.91241218380
2653.29597801790	779.112424473410	1178.46925164580
2674.36364104070	779.542801279960	1179.70723065760
2700.94566206100	780.053895896310	1181.27577614140
2721.46321711460	780.424443522650	1182.48980812420
2742.56847638200	780.784272146350	1183.73993503230
2768.91030920020	781.203166116170	1185.30140059940
2816.75748643590	781.879892012340	1188.13391278250
2864.36991888720	782.448337054000	1190.93580133710
2912.38786745320	782.918509480900	1193.73149549910
2960.65827697320	783.289331013540	1196.49928362630
3009.15523118680	783.562286788660	1199.22205916920
3057.72397545500	783.738097285310	1201.87770245040
3106.61093872070	783.813764432390	1204.48442396540
2495.33195435280	773.003995485000	1169.45524868480
3155.34395557920	783.776330944530	1207.05448819640
3190.73601716830	784.146197753650	1206.51955932410
2473.74864967170	760.243517188130	1138.51880344030
2428.94749545240	759.667311412740	1136.08681969500
2389.01824626750	756.737553053800	1138.37066479060
2292.87639653820	858.790042865100	865.516758816430
2297.15110343570	858.214536386890	730.968046004680
2294.48834750240	858.205181473850	819.211086802280
2295.17804447770	859.960602074420	775.236598093240
2295.18986625660	812.230431957510	1088.36885334010
2288.08208590040	858.387783286850	1044.89965743060
2295.83588639170	814.528314480620	1043.93164640540
2289.47091612170	856.585932401140	999.609727217940
2290.51605139320	856.794982843230	953.864994896430
2296.87559833200	863.082515023460	638.136116546730
2298.07954179960	862.419350164210	592.177163996780
2299.15990276390	862.101979800430	548.866157785260
2269.87513254300	768.209969732260	1167.66127320820
2560.90523436360	711.094351701130	1362.78383246660
3015.93661469600	631.936446919550	1544.31323625400
2969.77227332600	634.770312469510	1541.45134731980
2925.33434935010	637.079620506480	1534.11939564540
2796.23064756610	642.722118261320	1485.92992982980
2605.81862473120	682.241750604890	1367.09692042900
2744.28503210850	679.220642978460	1445.43650703500
2692.48595321720	682.686246542680	1416.60741411110
2774.33097342370	679.060845444180	1461.72021216780
2716.69993922830	691.394979994250	1429.59524958430
2653.71527342520	704.568122186410	1392.99528484800
2603.57207106300	714.749485629020	1362.78170618020
2589.06809146880	717.638000711560	1353.86508956560
2421.06710544360	726.570535868050	1232.33934490440
3227.69481959410	861.919860202320	867.162885294620
3233.69665453750	858.654198125400	911.037182186130
3191.12144174840	860.172806657870	731.977205519100
3195.00871200760	631.717670066340	1545.14688878570
3150.48378279370	630.944692319140	1544.73674725740
3103.66611003250	632.290269621720	1545.36989357070
3061.19981819790	632.910948647340	1545.51800135170
3284.13758427750	730.055165245890	1362.05189352460
3226.13962108140	816.904254277900	1091.36217755020
3211.55823549620	774.707123895520	1218.20632924110
3274.19563386620	678.745676109310	1492.36492699890
3266.74415073850	668.122723048830	1514.22398784480
3227.82487041980	658.031623528820	1532.82332478660
3157.24393198150	656.802821254370	1532.28312734420
3083.47517600940	655.406419117820	1531.36003791580
3029.47986003440	654.326720068710	1530.43029666820
2961.69501097490	655.207497083480	1524.50253475450
2889.73873186150	660.499356761700	1509.09329551040
2835.88066577370	667.539228117680	1490.82010060550
2820.98871964670	669.975754775100	1484.63802571520
2876.33254041650	634.468458279310	1504.67185100010
2472.75816572720	738.011389868410	1229.13858329410
2521.38505041810	723.258387451520	1310.94427791600
2531.51950840240	725.382753201680	1317.86557180530
2475.38567404480	769.020306062310	1180.27163476460
2298.18494815390	859.254572687480	684.221288029590
2291.52205741230	860.236703339180	910.899842197050
2283.00907100580	897.276066310030	728.464140307330
2286.30041434140	850.923323868840	1087.06906787240
2292.61564965690	811.400095065760	1132.64384670380
2300.66486168670	861.006655046370	504.447115783470
2289.37104039090	895.437242258900	553.353682426830
2289.92888259040	901.712065052440	594.284032112590
2289.87889760980	902.423071514650	640.771084436830
2264.26389598280	775.583430192170	1158.83159763760
2274.75581035170	779.738251165670	1179.90398596780
2296.44852184820	774.934060314430	1198.06726180380
2318.88563339020	770.435452604510	1215.12458798170
2337.72992946950	766.768065909110	1228.86029499790
2341.53195781960	766.032721219190	1231.59295974830
2364.25079555610	761.666393361830	1247.74568808180
2387.28233984500	757.264121347020	1263.85499053940
2410.67147819600	752.761471507770	1279.95742013320
2434.14496345790	748.190160069360	1295.87526475630
2457.69468785390	743.547426717570	1311.61480049670
2481.18510230820	738.855430746030	1327.09107969060
2504.59263125800	734.116511820540	1342.28913815650
2475.14107856020	727.471335502180	1313.40539148420
2474.00558496690	726.868511524330	1269.64818385680
3280.23570541390	775.859772331860	1229.74180601580
3234.52565802830	814.504815098500	1136.09607896970
2520.52023002860	733.502281001910	1300.71999278670
2512.62480664130	745.447304199250	1265.53302866560
