1,2261.627005,886.6448294,955.4067485
2,2260.916343,883.0204624,935.7914981
3,2262.245462,908.5840927,632.7053448
4,2261.751216,891.3785166,984.8098576
5,2260.525297,906.1649431,609.5792769
6,2262.167715,904.935819,657.5265594
7,2266.289585,883.3953625,1011.893146
8,2265.547653,874.4282043,1034.168455
9,2265.010301,866.4101912,1054.085993
10,2260.281392,902.8534138,736.2177708
11,2262.134432,901.8864847,709.2242079
12,2262.904255,902.1415347,583.098817
13,2263.910438,900.6563139,685.770534
14,2264.274282,863.5615841,1061.162215
15,2265.511603,903.0394663,758.7416806
16,2265.629788,897.6102443,785.2268996
17,2261.751216,891.3785166,984.8098576
18,2261.762009,889.1062307,962.488157
19,2265.263511,896.9613792,558.5868588
20,2267.501305,886.1002671,911.5361906
21,2267.961025,894.8494108,804.1351658
22,2268.785885,882.1859538,534.3121517
23,2281.099953,890.6038764,983.0728516
24,2282.711269,866.1938659,1053.724093
25,2285.243502,873.0136312,1032.328312
26,2285.760397,876.3513609,1009.188303
27,2286.122555,877.454658,985.654752
28,2286.43833,879.1148439,959.9321239
29,2287.524782,877.2546544,933.3622615
30,2287.595318,898.0092951,560.7502125
31,2288.269345,902.3654063,585.968933
32,2288.575229,902.5832034,658.5326844
33,2288.441358,854.2194821,1060.773358
34,2288.693309,881.5860291,532.6412666
35,2288.920322,903.93258,760.4899626
36,2289.655508,903.8883228,735.3028876
37,2290.019535,902.6552264,709.4408035
38,2289.505112,901.449935,683.5032037
39,2289.270617,899.3304874,783.2684427
40,2289.34752,852.2441331,1037.18289
41,2289.45027,895.7728425,805.9489273
42,2288.882181,904.5797672,610.2595094
43,2289.944622,902.8462606,634.8386362
44,2289.67389,854.0932156,1009.604646
45,2290.509502,852.556663,985.7268889
46,2290.615703,855.6513635,958.1743961
47,2291.2563,855.0902946,935.272106
48,2293.07165,828.2252278,1058.726818
49,2293.322411,830.0591124,1034.458441
50,2293.909218,880.0379895,660.4822224
51,2294.43002,877.1368667,636.7951726
52,2294.319649,828.7828604,1010.100739
53,2294.837338,878.4032792,610.1367097
54,2295.128323,831.053264,983.9342215
55,2294.916217,881.5751786,583.1640676
56,2295.676085,880.2244132,561.1041463
57,2296.438281,832.2604919,960.6513418
58,2296.675524,880.5209072,912.3082518
59,2297.169288,834.6137874,935.8638948
60,2298.05009,855.157916,657.9097451
61,2298.394243,855.0070915,634.1100327
62,2299.140028,811.0924431,1062.277178
63,2299.007056,854.3860745,612.8291587
64,2299.235148,850.1588426,634.6881184
65,2299.215786,855.420746,915.5450539
66,2299.951353,852.824126,584.5456321
67,2299.934142,849.686946,608.6523465
68,2300.150217,897.3486589,759.6339471
69,2300.771031,851.5172424,559.6300226
70,2300.214884,880.0513448,885.8037845
71,2300.061324,899.3929402,733.6292554
72,2299.951353,852.824126,584.5456321
73,2300.649564,855.3194439,536.4305255
74,2300.399848,882.5212458,859.5774437
75,2300.843417,898.2107123,709.4433908
76,2300.771031,851.5172424,559.6300226
77,2301.296744,874.0128379,885.0647462
78,2300.223707,851.5803044,664.16451
79,2301.876928,877.8761358,831.7451329
80,2301.77116,849.4951312,532.4152672
81,2301.973505,873.519231,860.1307262
82,2301.787412,881.118587,811.3661981
83,2301.909133,876.9111051,837.5751777
84,2302.45673,881.0469618,783.6021381
85,2302.5804,877.0439537,808.2049665
86,2302.724659,882.4456884,761.8508047
87,2303.710097,874.0038672,783.0984449
88,2303.640228,851.9734349,905.5855069
89,2303.727802,876.649859,762.6313322
90,2305.506988,850.2283622,884.3094388
91,2305.281129,878.1386537,685.8639842
92,2305.67262,852.6444871,859.3011585
93,2306.585254,850.6944556,835.2484295
94,2307.490326,850.398761,809.1303947
95,2307.975105,851.2019693,783.3900686
96,2308.905865,851.0330979,734.6126523
97,2308.422025,851.7262009,760.413984
98,2309.071623,853.1769233,711.6282897
99,2309.800154,852.6101582,685.0507392
100,2310.554832,817.2567635,1008.037781
101,2313.861878,821.1492655,982.7931505
102,2311.096386,824.9548034,960.2350311
103,2314.300957,826.8150944,934.3767116
